chr22:35464042-35464058	chr22	35464042	35464058
chr22:35648622-35648638	chr22	35648622	35648638
chr22:36180120-36180136	chr22	36180120	36180136
chr22:37491566-37491582	chr22	37491566	37491582
chr22:37639896-37639912	chr22	37639896	37639912
chr22:39622372-39622388	chr22	39622372	39622388
chr22:39679485-39679501	chr22	39679485	39679501
chr22:40177496-40177512	chr22	40177496	40177512
chr22:41197586-41197602	chr22	41197586	41197602
chr22:41445650-41445666	chr22	41445650	41445666
chr22:41526135-41526151	chr22	41526135	41526151
chr22:41800176-41800192	chr22	41800176	41800192
chr22:41927149-41927165	chr22	41927149	41927165
chr22:42284201-42284217	chr22	42284201	42284217
chr22:43526151-43526167	chr22	43526151	43526167
chr22:43803315-43803331	chr22	43803315	43803331
chr22:44183526-44183542	chr22	44183526	44183542
chr22:44207503-44207519	chr22	44207503	44207519
chr22:44551072-44551088	chr22	44551072	44551088
chr22:45248911-45248927	chr22	45248911	45248927
chr22:46777022-46777038	chr22	46777022	46777038
chr22:48555356-48555372	chr22	48555356	48555372
chr22:48885461-48885477	chr22	48885461	48885477
chr22:49541195-49541211	chr22	49541195	49541211
chr22:49855424-49855440	chr22	49855424	49855440
chr22:49926710-49926726	chr22	49926710	49926726
chr22:50115478-50115494	chr22	50115478	50115494
chr22:50261950-50261966	chr22	50261950	50261966
chr22:10959861-10959868	chr22	10959861	10959868
chr22:12301343-12301350	chr22	12301343	12301350
chr22:12875155-12875162	chr22	12875155	12875162
chr22:13009891-13009898	chr22	13009891	13009898
chr22:18078965-18078972	chr22	18078965	18078972
chr22:18108055-18108062	chr22	18108055	18108062
chr22:18114120-18114127	chr22	18114120	18114127
chr22:19120866-19120873	chr22	19120866	19120873
chr22:19464126-19464133	chr22	19464126	19464133
chr22:19909389-19909396	chr22	19909389	19909396
chr22:21052190-21052197	chr22	21052190	21052197
chr22:21166145-21166152	chr22	21166145	21166152
chr22:21250371-21250378	chr22	21250371	21250378
chr22:21573771-21573778	chr22	21573771	21573778
chr22:23119564-23119571	chr22	23119564	23119571
chr22:23805477-23805484	chr22	23805477	23805484
chr22:23974078-23974085	chr22	23974078	23974085
chr22:25564107-25564114	chr22	25564107	25564114
chr22:28932297-28932304	chr22	28932297	28932304
chr22:29084190-29084197	chr22	29084190	29084197
chr22:29154319-29154326	chr22	29154319	29154326
chr22:29207973-29207980	chr22	29207973	29207980
chr22:35406619-35406626	chr22	35406619	35406626
chr22:36197722-36197729	chr22	36197722	36197729
chr22:37732029-37732036	chr22	37732029	37732036
chr22:37953825-37953832	chr22	37953825	37953832
chr22:38348612-38348619	chr22	38348612	38348619
chr22:39905748-39905755	chr22	39905748	39905755
chr22:42269351-42269358	chr22	42269351	42269358
chr22:46136597-46136604	chr22	46136597	46136604
chr22:50626822-50626829	chr22	50626822	50626829
chr22:10525562-10525575	chr22	10525562	10525575
chr22:11021354-11021367	chr22	11021354	11021367
chr22:11627562-11627575	chr22	11627562	11627575
chr22:12166944-12166957	chr22	12166944	12166957
chr22:12166998-12167011	chr22	12166998	12167011
chr22:12171809-12171822	chr22	12171809	12171822
chr22:17037319-17037332	chr22	17037319	17037332
chr22:17037322-17037335	chr22	17037322	17037335
chr22:17121320-17121333	chr22	17121320	17121333
chr22:17121567-17121580	chr22	17121567	17121580
chr22:17243194-17243207	chr22	17243194	17243207
chr22:17369670-17369683	chr22	17369670	17369683
chr22:18060232-18060245	chr22	18060232	18060245
chr22:18578034-18578047	chr22	18578034	18578047
chr22:18578053-18578066	chr22	18578053	18578066
chr22:18958571-18958584	chr22	18958571	18958584
chr22:18970383-18970396	chr22	18970383	18970396
chr22:18970687-18970700	chr22	18970687	18970700
chr22:19026654-19026667	chr22	19026654	19026667
chr22:19033101-19033114	chr22	19033101	19033114
chr22:19085611-19085624	chr22	19085611	19085624
chr22:19150268-19150281	chr22	19150268	19150281
chr22:19150426-19150439	chr22	19150426	19150439
chr22:19291824-19291837	chr22	19291824	19291837
chr22:19524607-19524620	chr22	19524607	19524620
chr22:19610770-19610783	chr22	19610770	19610783
chr22:19759398-19759411	chr22	19759398	19759411
chr22:19852307-19852320	chr22	19852307	19852320
chr22:19853159-19853172	chr22	19853159	19853172
chr22:19909745-19909758	chr22	19909745	19909758
chr22:20114997-20115010	chr22	20114997	20115010
chr22:20115000-20115013	chr22	20115000	20115013
chr22:20116219-20116232	chr22	20116219	20116232
chr22:20123330-20123343	chr22	20123330	20123343
chr22:20299930-20299943	chr22	20299930	20299943
chr22:20431553-20431566	chr22	20431553	20431566
chr22:20495979-20495992	chr22	20495979	20495992
chr22:20976153-20976166	chr22	20976153	20976166
chr22:20977105-20977118	chr22	20977105	20977118
chr22:21000009-21000022	chr22	21000009	21000022
chr22:21003008-21003021	chr22	21003008	21003021
chr22:21180677-21180690	chr22	21180677	21180690
chr22:21201938-21201951	chr22	21201938	21201951
chr22:21239619-21239632	chr22	21239619	21239632
chr22:21255814-21255827	chr22	21255814	21255827
chr22:21384311-21384324	chr22	21384311	21384324
chr22:21384852-21384865	chr22	21384852	21384865
chr22:21417252-21417265	chr22	21417252	21417265
chr22:21420530-21420543	chr22	21420530	21420543
chr22:21436496-21436509	chr22	21436496	21436509
chr22:21445607-21445620	chr22	21445607	21445620
chr22:21497894-21497907	chr22	21497894	21497907
chr22:21517331-21517344	chr22	21517331	21517344
chr22:21592266-21592279	chr22	21592266	21592279
chr22:21661360-21661373	chr22	21661360	21661373
chr22:21756250-21756263	chr22	21756250	21756263
chr22:21761274-21761287	chr22	21761274	21761287
chr22:21867451-21867464	chr22	21867451	21867464
chr22:21960024-21960037	chr22	21960024	21960037
chr22:22297412-22297425	chr22	22297412	22297425
chr22:22616767-22616780	chr22	22616767	22616780
chr22:22820885-22820898	chr22	22820885	22820898
chr22:23069719-23069732	chr22	23069719	23069732
chr22:23262895-23262908	chr22	23262895	23262908
chr22:23262935-23262948	chr22	23262935	23262948
chr22:23263156-23263169	chr22	23263156	23263169
chr22:23263159-23263172	chr22	23263159	23263172
chr22:23291978-23291991	chr22	23291978	23291991
chr22:23291990-23292003	chr22	23291990	23292003
chr22:23380543-23380556	chr22	23380543	23380556
chr22:23460061-23460074	chr22	23460061	23460074
chr22:23502081-23502094	chr22	23502081	23502094
chr22:23694278-23694291	chr22	23694278	23694291
chr22:23762995-23763008	chr22	23762995	23763008
chr22:23768614-23768627	chr22	23768614	23768627
chr22:23849655-23849668	chr22	23849655	23849668
chr22:23896280-23896293	chr22	23896280	23896293
chr22:24167081-24167094	chr22	24167081	24167094
chr22:24244314-24244327	chr22	24244314	24244327
chr22:24424699-24424712	chr22	24424699	24424712
chr22:24437069-24437082	chr22	24437069	24437082
chr22:24507935-24507948	chr22	24507935	24507948
chr22:24507938-24507951	chr22	24507938	24507951
chr22:24544083-24544096	chr22	24544083	24544096
chr22:24554970-24554983	chr22	24554970	24554983
chr22:24603452-24603465	chr22	24603452	24603465
chr22:25008954-25008967	chr22	25008954	25008967
chr22:25062450-25062463	chr22	25062450	25062463
chr22:25753022-25753035	chr22	25753022	25753035
chr22:25753224-25753237	chr22	25753224	25753237
chr22:26429363-26429376	chr22	26429363	26429376
chr22:26541243-26541256	chr22	26541243	26541256
chr22:26647894-26647907	chr22	26647894	26647907
chr22:27388071-27388084	chr22	27388071	27388084
chr22:27612299-27612312	chr22	27612299	27612312
chr22:27797179-27797192	chr22	27797179	27797192
chr22:27798199-27798212	chr22	27798199	27798212
chr22:27798202-27798215	chr22	27798202	27798215
chr22:27798628-27798641	chr22	27798628	27798641
chr22:27801361-27801374	chr22	27801361	27801374
chr22:27919031-27919044	chr22	27919031	27919044
chr22:28798387-28798400	chr22	28798387	28798400
chr22:28800444-28800457	chr22	28800444	28800457
chr22:28883226-28883239	chr22	28883226	28883239
chr22:28883946-28883959	chr22	28883946	28883959
chr22:29071153-29071166	chr22	29071153	29071166
chr22:29201357-29201370	chr22	29201357	29201370
chr22:29204395-29204408	chr22	29204395	29204408
chr22:29205988-29206001	chr22	29205988	29206001
chr22:29206190-29206203	chr22	29206190	29206203
chr22:29206196-29206209	chr22	29206196	29206209
chr22:29233305-29233318	chr22	29233305	29233318
chr22:29301480-29301493	chr22	29301480	29301493
chr22:29310619-29310632	chr22	29310619	29310632
chr22:29720606-29720619	chr22	29720606	29720619
chr22:29721125-29721138	chr22	29721125	29721138
chr22:29723666-29723679	chr22	29723666	29723679
chr22:29793818-29793831	chr22	29793818	29793831
chr22:30310578-30310591	chr22	30310578	30310591
chr22:30574596-30574609	chr22	30574596	30574609
chr22:30574650-30574663	chr22	30574650	30574663
chr22:30705838-30705851	chr22	30705838	30705851
chr22:30862237-30862250	chr22	30862237	30862250
chr22:31127264-31127277	chr22	31127264	31127277
chr22:31160293-31160306	chr22	31160293	31160306
chr22:31291225-31291238	chr22	31291225	31291238
chr22:31345367-31345380	chr22	31345367	31345380
chr22:31749878-31749891	chr22	31749878	31749891
chr22:31945111-31945124	chr22	31945111	31945124
chr22:32042129-32042142	chr22	32042129	32042142
chr22:32122901-32122914	chr22	32122901	32122914
chr22:32759733-32759746	chr22	32759733	32759746
chr22:32759965-32759978	chr22	32759965	32759978
chr22:33203277-33203290	chr22	33203277	33203290
chr22:35063944-35063957	chr22	35063944	35063957
chr22:35349842-35349855	chr22	35349842	35349855
chr22:35630306-35630319	chr22	35630306	35630319
chr22:35630309-35630322	chr22	35630309	35630322
chr22:36028811-36028824	chr22	36028811	36028824
chr22:36279505-36279518	chr22	36279505	36279518
chr22:36282610-36282623	chr22	36282610	36282623
chr22:36387482-36387495	chr22	36387482	36387495
chr22:36549465-36549478	chr22	36549465	36549478
chr22:36566752-36566765	chr22	36566752	36566765
chr22:36816832-36816845	chr22	36816832	36816845
chr22:36862297-36862310	chr22	36862297	36862310
chr22:36862916-36862929	chr22	36862916	36862929
chr22:37051310-37051323	chr22	37051310	37051323
chr22:37053545-37053558	chr22	37053545	37053558
chr22:37053711-37053724	chr22	37053711	37053724
chr22:37085909-37085922	chr22	37085909	37085922
chr22:37088962-37088975	chr22	37088962	37088975
chr22:37164203-37164216	chr22	37164203	37164216
chr22:37230256-37230269	chr22	37230256	37230269
chr22:37343296-37343309	chr22	37343296	37343309
chr22:37427954-37427967	chr22	37427954	37427967
chr22:37427968-37427981	chr22	37427968	37427981
chr22:37491623-37491636	chr22	37491623	37491636
chr22:37491639-37491652	chr22	37491639	37491652
chr22:37538944-37538957	chr22	37538944	37538957
chr22:37580154-37580167	chr22	37580154	37580167
chr22:37592712-37592725	chr22	37592712	37592725
chr22:37655451-37655464	chr22	37655451	37655464
chr22:37681434-37681447	chr22	37681434	37681447
chr22:37725635-37725648	chr22	37725635	37725648
chr22:37746502-37746515	chr22	37746502	37746515
chr22:37750944-37750957	chr22	37750944	37750957
chr22:37805252-37805265	chr22	37805252	37805265
chr22:37805261-37805274	chr22	37805261	37805274
chr22:37906664-37906677	chr22	37906664	37906677
chr22:37908895-37908908	chr22	37908895	37908908
chr22:37953845-37953858	chr22	37953845	37953858
chr22:37983666-37983679	chr22	37983666	37983679
chr22:37983669-37983682	chr22	37983669	37983682
chr22:37983672-37983685	chr22	37983672	37983685
chr22:37996204-37996217	chr22	37996204	37996217
chr22:37998055-37998068	chr22	37998055	37998068
chr22:37998057-37998070	chr22	37998057	37998070
chr22:37998638-37998651	chr22	37998638	37998651
chr22:38028982-38028995	chr22	38028982	38028995
chr22:38075164-38075177	chr22	38075164	38075177
chr22:38075181-38075194	chr22	38075181	38075194
chr22:38081174-38081187	chr22	38081174	38081187
chr22:38089051-38089064	chr22	38089051	38089064
chr22:38202413-38202426	chr22	38202413	38202426
chr22:38303089-38303102	chr22	38303089	38303102
chr22:38398893-38398906	chr22	38398893	38398906
chr22:38412951-38412964	chr22	38412951	38412964
chr22:38455432-38455445	chr22	38455432	38455445
chr22:38455597-38455610	chr22	38455597	38455610
chr22:38506020-38506033	chr22	38506020	38506033
chr22:38748805-38748818	chr22	38748805	38748818
chr22:38860417-38860430	chr22	38860417	38860430
chr22:38872960-38872973	chr22	38872960	38872973
chr22:38937861-38937874	chr22	38937861	38937874
chr22:39020829-39020842	chr22	39020829	39020842
chr22:39021066-39021079	chr22	39021066	39021079
chr22:39101163-39101176	chr22	39101163	39101176
chr22:39205435-39205448	chr22	39205435	39205448
chr22:39242723-39242736	chr22	39242723	39242736
chr22:39242729-39242742	chr22	39242729	39242742
chr22:39350221-39350234	chr22	39350221	39350234
chr22:39350255-39350268	chr22	39350255	39350268
chr22:39557423-39557436	chr22	39557423	39557436
chr22:39557570-39557583	chr22	39557570	39557583
chr22:39557618-39557631	chr22	39557618	39557631
chr22:39560140-39560153	chr22	39560140	39560153
chr22:39617583-39617596	chr22	39617583	39617596
chr22:39622366-39622379	chr22	39622366	39622379
chr22:39622375-39622388	chr22	39622375	39622388
chr22:39661916-39661929	chr22	39661916	39661929
chr22:39662207-39662220	chr22	39662207	39662220
chr22:39679392-39679405	chr22	39679392	39679405
chr22:39686158-39686171	chr22	39686158	39686171
chr22:39698928-39698941	chr22	39698928	39698941
chr22:39703618-39703631	chr22	39703618	39703631
chr22:39994841-39994854	chr22	39994841	39994854
chr22:39994844-39994857	chr22	39994844	39994857
chr22:40021802-40021815	chr22	40021802	40021815
chr22:40398382-40398395	chr22	40398382	40398395
chr22:40415758-40415771	chr22	40415758	40415771
chr22:40731772-40731785	chr22	40731772	40731785
chr22:40764855-40764868	chr22	40764855	40764868
chr22:40819084-40819097	chr22	40819084	40819097
chr22:40951783-40951796	chr22	40951783	40951796
chr22:41022081-41022094	chr22	41022081	41022094
chr22:41048992-41049005	chr22	41048992	41049005
chr22:41356939-41356952	chr22	41356939	41356952
chr22:41414146-41414159	chr22	41414146	41414159
chr22:41414309-41414322	chr22	41414309	41414322
chr22:41446852-41446865	chr22	41446852	41446865
chr22:41594364-41594377	chr22	41594364	41594377
chr22:41833794-41833807	chr22	41833794	41833807
chr22:41926275-41926288	chr22	41926275	41926288
chr22:41997770-41997783	chr22	41997770	41997783
chr22:42150229-42150242	chr22	42150229	42150242
chr22:42284203-42284216	chr22	42284203	42284216
chr22:42343891-42343904	chr22	42343891	42343904
chr22:42344032-42344045	chr22	42344032	42344045
chr22:42356910-42356923	chr22	42356910	42356923
chr22:42648380-42648393	chr22	42648380	42648393
chr22:42692798-42692811	chr22	42692798	42692811
chr22:42693107-42693120	chr22	42693107	42693120
chr22:42856540-42856553	chr22	42856540	42856553
chr22:42871812-42871825	chr22	42871812	42871825
chr22:42929491-42929504	chr22	42929491	42929504
chr22:42962767-42962780	chr22	42962767	42962780
chr22:43000401-43000414	chr22	43000401	43000414
chr22:43014848-43014861	chr22	43014848	43014861
chr22:43023266-43023279	chr22	43023266	43023279
chr22:43151817-43151830	chr22	43151817	43151830
chr22:43156531-43156544	chr22	43156531	43156544
chr22:43205818-43205831	chr22	43205818	43205831
chr22:43255739-43255752	chr22	43255739	43255752
chr22:43274099-43274112	chr22	43274099	43274112
chr22:43343319-43343332	chr22	43343319	43343332
chr22:43343490-43343503	chr22	43343490	43343503
chr22:43400673-43400686	chr22	43400673	43400686
chr22:43517714-43517727	chr22	43517714	43517727
chr22:43862402-43862415	chr22	43862402	43862415
chr22:43891661-43891674	chr22	43891661	43891674
chr22:44026882-44026895	chr22	44026882	44026895
chr22:44074121-44074134	chr22	44074121	44074134
chr22:44119166-44119179	chr22	44119166	44119179
chr22:44183529-44183542	chr22	44183529	44183542
chr22:44497893-44497906	chr22	44497893	44497906
chr22:44620597-44620610	chr22	44620597	44620610
chr22:44729903-44729916	chr22	44729903	44729916
chr22:44756597-44756610	chr22	44756597	44756610
chr22:44825538-44825551	chr22	44825538	44825551
chr22:45241144-45241157	chr22	45241144	45241157
chr22:45268585-45268598	chr22	45268585	45268598
chr22:45268591-45268604	chr22	45268591	45268604
chr22:45310647-45310660	chr22	45310647	45310660
chr22:45413151-45413164	chr22	45413151	45413164
chr22:45880835-45880848	chr22	45880835	45880848
chr22:45881071-45881084	chr22	45881071	45881084
chr22:45910153-45910166	chr22	45910153	45910166
chr22:45978323-45978336	chr22	45978323	45978336
chr22:45994973-45994986	chr22	45994973	45994986
chr22:46006331-46006344	chr22	46006331	46006344
chr22:46035875-46035888	chr22	46035875	46035888
chr22:46061370-46061383	chr22	46061370	46061383
chr22:46150445-46150458	chr22	46150445	46150458
chr22:46452608-46452621	chr22	46452608	46452621
chr22:46508333-46508346	chr22	46508333	46508346
chr22:46508434-46508447	chr22	46508434	46508447
chr22:46589495-46589508	chr22	46589495	46589508
chr22:46672405-46672418	chr22	46672405	46672418
chr22:46737989-46738002	chr22	46737989	46738002
chr22:46769540-46769553	chr22	46769540	46769553
chr22:47124138-47124151	chr22	47124138	47124151
chr22:47379306-47379319	chr22	47379306	47379319
chr22:47695337-47695350	chr22	47695337	47695350
chr22:48238094-48238107	chr22	48238094	48238107
chr22:48575802-48575815	chr22	48575802	48575815
chr22:48575805-48575818	chr22	48575805	48575818
chr22:48694772-48694785	chr22	48694772	48694785
chr22:48715456-48715469	chr22	48715456	48715469
chr22:48715463-48715476	chr22	48715463	48715476
chr22:48885452-48885465	chr22	48885452	48885465
chr22:48949146-48949159	chr22	48949146	48949159
chr22:49018134-49018147	chr22	49018134	49018147
chr22:49084162-49084175	chr22	49084162	49084175
chr22:49117180-49117193	chr22	49117180	49117193
chr22:49117210-49117223	chr22	49117210	49117223
chr22:49305238-49305251	chr22	49305238	49305251
chr22:49541624-49541637	chr22	49541624	49541637
chr22:49601851-49601864	chr22	49601851	49601864
chr22:49667392-49667405	chr22	49667392	49667405
chr22:49704883-49704896	chr22	49704883	49704896
chr22:49780472-49780485	chr22	49780472	49780485
chr22:49854164-49854177	chr22	49854164	49854177
chr22:49855433-49855446	chr22	49855433	49855446
chr22:49972639-49972652	chr22	49972639	49972652
chr22:49972642-49972655	chr22	49972642	49972655
chr22:50011548-50011561	chr22	50011548	50011561
chr22:50058286-50058299	chr22	50058286	50058299
chr22:50170620-50170633	chr22	50170620	50170633
chr22:50267986-50267999	chr22	50267986	50267999
chr22:50270012-50270025	chr22	50270012	50270025
chr22:50274646-50274659	chr22	50274646	50274659
chr22:50275371-50275384	chr22	50275371	50275384
chr22:50275377-50275390	chr22	50275377	50275390
chr22:50275380-50275393	chr22	50275380	50275393
chr22:50293366-50293379	chr22	50293366	50293379
chr22:50299714-50299727	chr22	50299714	50299727
chr22:50304716-50304729	chr22	50304716	50304729
chr22:50304802-50304815	chr22	50304802	50304815
chr22:50307306-50307319	chr22	50307306	50307319
chr22:50307312-50307325	chr22	50307312	50307325
chr22:50307818-50307831	chr22	50307818	50307831
chr22:50307824-50307837	chr22	50307824	50307837
chr22:50307832-50307845	chr22	50307832	50307845
chr22:50308773-50308786	chr22	50308773	50308786
chr22:50309511-50309524	chr22	50309511	50309524
chr22:50446367-50446380	chr22	50446367	50446380
chr22:50531833-50531846	chr22	50531833	50531846
chr22:50578455-50578468	chr22	50578455	50578468
chr22:50582744-50582757	chr22	50582744	50582757
chr22:50601050-50601063	chr22	50601050	50601063
chr22:50606765-50606778	chr22	50606765	50606778
chr22:50627903-50627916	chr22	50627903	50627916
chr22:50674820-50674833	chr22	50674820	50674833
chr22:50674823-50674836	chr22	50674823	50674836
chr22:50674826-50674839	chr22	50674826	50674839
chr22:50720294-50720307	chr22	50720294	50720307
chr22:50720330-50720343	chr22	50720330	50720343
chr22:50720351-50720364	chr22	50720351	50720364
chr22:11052294-11052307	chr22	11052294	11052307
chr22:12118486-12118499	chr22	12118486	12118499
chr22:12172458-12172471	chr22	12172458	12172471
chr22:12173882-12173895	chr22	12173882	12173895
chr22:12177504-12177517	chr22	12177504	12177517
chr22:13188734-13188747	chr22	13188734	13188747
chr22:17120676-17120689	chr22	17120676	17120689
chr22:17217580-17217593	chr22	17217580	17217593
chr22:18970696-18970709	chr22	18970696	18970709
chr22:19122099-19122112	chr22	19122099	19122112
chr22:19291371-19291384	chr22	19291371	19291384
chr22:19518215-19518228	chr22	19518215	19518228
chr22:19610765-19610778	chr22	19610765	19610778
chr22:19610767-19610780	chr22	19610767	19610780
chr22:19759389-19759402	chr22	19759389	19759402
chr22:19761124-19761137	chr22	19761124	19761137
chr22:19909755-19909768	chr22	19909755	19909768
chr22:20020628-20020641	chr22	20020628	20020641
chr22:20085044-20085057	chr22	20085044	20085057
chr22:20123139-20123152	chr22	20123139	20123152
chr22:20131495-20131508	chr22	20131495	20131508
chr22:20131504-20131517	chr22	20131504	20131517
chr22:20243821-20243834	chr22	20243821	20243834
chr22:20267761-20267774	chr22	20267761	20267774
chr22:20268018-20268031	chr22	20268018	20268031
chr22:20268020-20268033	chr22	20268020	20268033
chr22:20268108-20268121	chr22	20268108	20268121
chr22:20372448-20372461	chr22	20372448	20372461
chr22:20372449-20372462	chr22	20372449	20372462
chr22:20524483-20524496	chr22	20524483	20524496
chr22:20671216-20671229	chr22	20671216	20671229
chr22:20858369-20858382	chr22	20858369	20858382
chr22:20967504-20967517	chr22	20967504	20967517
chr22:21202109-21202122	chr22	21202109	21202122
chr22:21244084-21244097	chr22	21244084	21244097
chr22:21417583-21417596	chr22	21417583	21417596
chr22:21488980-21488993	chr22	21488980	21488993
chr22:21500017-21500030	chr22	21500017	21500030
chr22:21592267-21592280	chr22	21592267	21592280
chr22:21628633-21628646	chr22	21628633	21628646
chr22:21952711-21952724	chr22	21952711	21952724
chr22:22023197-22023210	chr22	22023197	22023210
chr22:22043143-22043156	chr22	22043143	22043156
chr22:22060747-22060760	chr22	22060747	22060760
chr22:22118317-22118330	chr22	22118317	22118330
chr22:22223549-22223562	chr22	22223549	22223562
chr22:22297408-22297421	chr22	22297408	22297421
chr22:22380541-22380554	chr22	22380541	22380554
chr22:22557925-22557938	chr22	22557925	22557938
chr22:22856651-22856664	chr22	22856651	22856664
chr22:23017136-23017149	chr22	23017136	23017149
chr22:23070964-23070977	chr22	23070964	23070977
chr22:23071212-23071225	chr22	23071212	23071225
chr22:23129108-23129121	chr22	23129108	23129121
chr22:23181765-23181778	chr22	23181765	23181778
chr22:23401795-23401808	chr22	23401795	23401808
chr22:23522201-23522214	chr22	23522201	23522214
chr22:23694288-23694301	chr22	23694288	23694301
chr22:23763455-23763468	chr22	23763455	23763468
chr22:24231327-24231340	chr22	24231327	24231340
chr22:24274882-24274895	chr22	24274882	24274895
chr22:24508007-24508020	chr22	24508007	24508020
chr22:24514639-24514652	chr22	24514639	24514652
chr22:24544088-24544101	chr22	24544088	24544101
chr22:24607425-24607438	chr22	24607425	24607438
chr22:25062448-25062461	chr22	25062448	25062461
chr22:25358005-25358018	chr22	25358005	25358018
chr22:25966483-25966496	chr22	25966483	25966496
chr22:26292642-26292655	chr22	26292642	26292655
chr22:26579907-26579920	chr22	26579907	26579920
chr22:26645552-26645565	chr22	26645552	26645565
chr22:26647891-26647904	chr22	26647891	26647904
chr22:27671044-27671057	chr22	27671044	27671057
chr22:27805047-27805060	chr22	27805047	27805060
chr22:28819369-28819382	chr22	28819369	28819382
chr22:28933717-28933730	chr22	28933717	28933730
chr22:29071445-29071458	chr22	29071445	29071458
chr22:29073964-29073977	chr22	29073964	29073977
chr22:29200633-29200646	chr22	29200633	29200646
chr22:29245435-29245448	chr22	29245435	29245448
chr22:29301476-29301489	chr22	29301476	29301489
chr22:29308234-29308247	chr22	29308234	29308247
chr22:29463596-29463609	chr22	29463596	29463609
chr22:29793815-29793828	chr22	29793815	29793828
chr22:29883500-29883513	chr22	29883500	29883513
chr22:30245925-30245938	chr22	30245925	30245938
chr22:30245926-30245939	chr22	30245926	30245939
chr22:30253429-30253442	chr22	30253429	30253442
chr22:30257227-30257240	chr22	30257227	30257240
chr22:30311902-30311915	chr22	30311902	30311915
chr22:30649758-30649771	chr22	30649758	30649771
chr22:30710129-30710142	chr22	30710129	30710142
chr22:31107562-31107575	chr22	31107562	31107575
chr22:31661656-31661669	chr22	31661656	31661669
chr22:31945114-31945127	chr22	31945114	31945127
chr22:31970070-31970083	chr22	31970070	31970083
chr22:32351710-32351723	chr22	32351710	32351723
chr22:33018387-33018400	chr22	33018387	33018400
chr22:34589039-34589052	chr22	34589039	34589052
chr22:35063943-35063956	chr22	35063943	35063956
chr22:35141188-35141201	chr22	35141188	35141201
chr22:35349844-35349857	chr22	35349844	35349857
chr22:35349845-35349858	chr22	35349845	35349858
chr22:35349846-35349859	chr22	35349846	35349859
chr22:35350138-35350151	chr22	35350138	35350151
chr22:35376787-35376800	chr22	35376787	35376800
chr22:35540479-35540492	chr22	35540479	35540492
chr22:35686255-35686268	chr22	35686255	35686268
chr22:36045433-36045446	chr22	36045433	36045446
chr22:36291863-36291876	chr22	36291863	36291876
chr22:36566481-36566494	chr22	36566481	36566494
chr22:36824930-36824943	chr22	36824930	36824943
chr22:36901204-36901217	chr22	36901204	36901217
chr22:36922409-36922422	chr22	36922409	36922422
chr22:37021896-37021909	chr22	37021896	37021909
chr22:37043956-37043969	chr22	37043956	37043969
chr22:37085910-37085923	chr22	37085910	37085923
chr22:37085918-37085931	chr22	37085918	37085931
chr22:37086120-37086133	chr22	37086120	37086133
chr22:37087585-37087598	chr22	37087585	37087598
chr22:37087586-37087599	chr22	37087586	37087599
chr22:37135388-37135401	chr22	37135388	37135401
chr22:37343713-37343726	chr22	37343713	37343726
chr22:37387940-37387953	chr22	37387940	37387953
chr22:37420083-37420096	chr22	37420083	37420096
chr22:37491568-37491581	chr22	37491568	37491581
chr22:37539114-37539127	chr22	37539114	37539127
chr22:37539115-37539128	chr22	37539115	37539128
chr22:37639912-37639925	chr22	37639912	37639925
chr22:37655439-37655452	chr22	37655439	37655452
chr22:37655440-37655453	chr22	37655440	37655453
chr22:37655448-37655461	chr22	37655448	37655461
chr22:37655450-37655463	chr22	37655450	37655463
chr22:37676226-37676239	chr22	37676226	37676239
chr22:37805805-37805818	chr22	37805805	37805818
chr22:37931025-37931038	chr22	37931025	37931038
chr22:37996343-37996356	chr22	37996343	37996356
chr22:37996344-37996357	chr22	37996344	37996357
chr22:38089044-38089057	chr22	38089044	38089057
chr22:38089257-38089270	chr22	38089257	38089270
chr22:38089259-38089272	chr22	38089259	38089272
chr22:38201858-38201871	chr22	38201858	38201871
chr22:38222767-38222780	chr22	38222767	38222780
chr22:38398018-38398031	chr22	38398018	38398031
chr22:38413200-38413213	chr22	38413200	38413213
chr22:38456259-38456272	chr22	38456259	38456272
chr22:38818736-38818749	chr22	38818736	38818749
chr22:38843879-38843892	chr22	38843879	38843892
chr22:38954427-38954440	chr22	38954427	38954440
chr22:38954436-38954449	chr22	38954436	38954449
chr22:39014491-39014504	chr22	39014491	39014504
chr22:39350814-39350827	chr22	39350814	39350827
chr22:39471964-39471977	chr22	39471964	39471977
chr22:39617590-39617603	chr22	39617590	39617603
chr22:39661923-39661936	chr22	39661923	39661936
chr22:39662164-39662177	chr22	39662164	39662177
chr22:39678607-39678620	chr22	39678607	39678620
chr22:39678608-39678621	chr22	39678608	39678621
chr22:39679657-39679670	chr22	39679657	39679670
chr22:41092309-41092322	chr22	41092309	41092322
chr22:41468537-41468550	chr22	41468537	41468550
chr22:41800185-41800198	chr22	41800185	41800198
chr22:42144760-42144773	chr22	42144760	42144773
chr22:42270377-42270390	chr22	42270377	42270390
chr22:42283295-42283308	chr22	42283295	42283308
chr22:42284199-42284212	chr22	42284199	42284212
chr22:42440185-42440198	chr22	42440185	42440198
chr22:42555109-42555122	chr22	42555109	42555122
chr22:42657474-42657487	chr22	42657474	42657487
chr22:42693100-42693113	chr22	42693100	42693113
chr22:42693754-42693767	chr22	42693754	42693767
chr22:42704874-42704887	chr22	42704874	42704887
chr22:42792341-42792354	chr22	42792341	42792354
chr22:42937500-42937513	chr22	42937500	42937513
chr22:42962770-42962783	chr22	42962770	42962783
